pct_played_prior,catalog_size_at_play_date,interaction_pct_x_catalog,pct_played_recent_180,played,play_date_iso,song_title
32.43,176,5707.6800,14.04,0,2008-08-02,Cadillac Ranch
32.41,176,5704.1600,13.79,0,2008-08-15,Cadillac Ranch
32.38,176,5698.8800,13.56,0,2008-08-16,Cadillac Ranch
32.35,176,5693.6000,13.33,1,2008-08-18,Cadillac Ranch
32.41,176,5704.1600,14.75,0,2008-08-19,Cadillac Ranch
32.38,176,5698.8800,14.52,0,2008-08-21,Cadillac Ranch
32.36,176,5695.3600,14.29,0,2008-08-23,Cadillac Ranch
32.33,176,5690.0800,14.06,1,2008-08-24,Cadillac Ranch
32.38,176,5698.8800,16.13,0,2008-08-30,Cadillac Ranch
32.36,176,5695.3600,18.75,0,2008-10-04,Cadillac Ranch
32.33,176,5690.0800,18.75,0,2008-10-05,Cadillac Ranch
32.31,176,5686.5600,18.37,0,2008-10-06,Cadillac Ranch
32.28,176,5681.2800,16.67,0,2008-10-16,Cadillac Ranch
32.25,176,5676.0000,19.51,0,2008-11-02,Cadillac Ranch
32.23,176,5672.4800,19.51,0,2008-11-05,Cadillac Ranch
32.20,190,6118.0000,16.67,0,2009-01-18,Cadillac Ranch
32.17,190,6112.3000,13.33,0,2009-02-01,Cadillac Ranch
32.15,190,6108.5000,0.00,0,2009-03-19,Cadillac Ranch
32.12,190,6102.8000,0.00,0,2009-03-23,Cadillac Ranch
32.10,190,6099.0000,0.00,0,2009-03-24,Cadillac Ranch
32.07,190,6093.3000,0.00,0,2009-04-01,Cadillac Ranch
32.05,190,6089.5000,0.00,0,2009-04-03,Cadillac Ranch
32.02,190,6083.8000,0.00,0,2009-04-05,Cadillac Ranch
31.99,190,6078.1000,0.00,0,2009-04-07,Cadillac Ranch
31.97,190,6074.3000,0.00,1,2009-04-08,Cadillac Ranch
32.02,190,6083.8000,7.69,0,2009-04-10,Cadillac Ranch
32.00,190,6080.0000,7.69,0,2009-04-15,Cadillac Ranch
31.97,190,6074.3000,7.14,0,2009-04-16,Cadillac Ranch
31.95,190,6070.5000,6.67,0,2009-04-21,Cadillac Ranch
31.92,190,6064.8000,6.25,0,2009-04-22,Cadillac Ranch
31.89,190,6059.1000,5.88,1,2009-04-24,Cadillac Ranch
31.95,190,6070.5000,11.11,0,2009-04-26,Cadillac Ranch
31.92,190,6064.8000,10.53,0,2009-04-28,Cadillac Ranch
31.90,190,6061.0000,10.00,0,2009-04-29,Cadillac Ranch
31.87,190,6055.3000,10.00,1,2009-05-02,Cadillac Ranch
31.93,190,6066.7000,14.29,0,2009-05-03,Cadillac Ranch
31.90,190,6061.0000,14.29,0,2009-05-04,Cadillac Ranch
31.88,190,6057.2000,13.64,0,2009-05-05,Cadillac Ranch
31.85,190,6051.5000,13.04,0,2009-05-07,Cadillac Ranch
31.83,190,6047.7000,12.50,0,2009-05-08,Cadillac Ranch
31.80,190,6042.0000,12.00,0,2009-05-11,Cadillac Ranch
31.77,190,6036.3000,11.54,0,2009-05-12,Cadillac Ranch
31.75,190,6032.5000,11.11,0,2009-05-14,Cadillac Ranch
31.72,190,6026.8000,10.71,0,2009-05-15,Cadillac Ranch
31.70,190,6023.0000,10.34,0,2009-05-18,Cadillac Ranch
31.67,190,6017.3000,10.00,0,2009-05-19,Cadillac Ranch
31.65,190,6013.5000,9.68,0,2009-05-21,Cadillac Ranch
31.62,190,6007.8000,9.38,0,2009-05-23,Cadillac Ranch
31.60,190,6004.0000,9.09,0,2009-05-30,Cadillac Ranch
31.57,190,5998.3000,8.82,0,2009-06-02,Cadillac Ranch
31.55,190,5994.5000,8.57,1,2009-06-04,Cadillac Ranch
31.60,190,6004.0000,11.11,0,2009-06-05,Cadillac Ranch
31.58,190,6000.2000,10.81,0,2009-06-07,Cadillac Ranch
31.55,190,5994.5000,10.53,1,2009-06-09,Cadillac Ranch
31.61,190,6005.9000,12.82,0,2009-06-10,Cadillac Ranch
31.58,190,6000.2000,12.50,0,2009-06-13,Cadillac Ranch
31.56,190,5996.4000,12.20,0,2009-06-27,Cadillac Ranch
31.53,190,5990.7000,11.90,0,2009-06-28,Cadillac Ranch
31.51,190,5986.9000,11.63,0,2009-06-30,Cadillac Ranch
31.48,190,5981.2000,11.36,0,2009-07-02,Cadillac Ranch
31.46,190,5977.4000,11.11,0,2009-07-03,Cadillac Ranch
31.44,190,5973.6000,10.87,1,2009-07-05,Cadillac Ranch
31.49,190,5983.1000,12.77,0,2009-07-08,Cadillac Ranch
31.46,190,5977.4000,12.50,0,2009-07-11,Cadillac Ranch
31.44,190,5973.6000,12.24,0,2009-07-12,Cadillac Ranch
31.42,190,5969.8000,12.00,0,2009-07-14,Cadillac Ranch
31.39,190,5964.1000,11.76,0,2009-07-16,Cadillac Ranch
31.37,190,5960.3000,11.76,0,2009-07-19,Cadillac Ranch
31.34,190,5954.6000,11.54,0,2009-07-21,Cadillac Ranch
31.32,190,5950.8000,11.32,0,2009-07-23,Cadillac Ranch
31.29,190,5945.1000,11.11,0,2009-07-26,Cadillac Ranch
31.27,190,5941.3000,10.91,0,2009-07-28,Cadillac Ranch
31.25,190,5937.5000,10.71,1,2009-07-30,Cadillac Ranch
31.30,190,5947.0000,12.50,0,2009-08-01,Cadillac Ranch
31.27,190,5941.3000,12.28,0,2009-08-02,Cadillac Ranch
31.25,190,5937.5000,12.07,0,2009-08-19,Cadillac Ranch
31.23,190,5933.7000,11.86,0,2009-08-22,Cadillac Ranch
31.20,190,5928.0000,11.67,0,2009-08-23,Cadillac Ranch
31.18,190,5924.2000,11.48,0,2009-08-25,Cadillac Ranch
31.15,190,5918.5000,11.29,0,2009-09-12,Cadillac Ranch
31.13,190,5914.7000,11.11,1,2009-09-13,Cadillac Ranch
31.18,190,5924.2000,12.70,0,2009-09-16,Cadillac Ranch
31.16,190,5920.4000,12.90,0,2009-09-20,Cadillac Ranch
31.13,190,5914.7000,12.70,1,2009-09-21,Cadillac Ranch
31.19,190,5926.1000,14.06,0,2009-09-25,Cadillac Ranch
31.16,190,5920.4000,14.29,0,2009-09-30,Cadillac Ranch
31.14,190,5916.6000,14.29,1,2009-10-02,Cadillac Ranch
31.19,190,5926.1000,15.62,0,2009-10-03,Cadillac Ranch
31.17,190,5922.3000,14.52,0,2009-10-08,Cadillac Ranch
31.15,190,5918.5000,14.29,0,2009-10-09,Cadillac Ranch
31.12,190,5912.8000,14.52,0,2009-10-13,Cadillac Ranch
31.10,190,5909.0000,14.29,0,2009-10-14,Cadillac Ranch
31.07,190,5903.3000,14.06,1,2009-10-17,Cadillac Ranch
31.13,190,5914.7000,15.87,0,2009-10-19,Cadillac Ranch
31.10,190,5909.0000,15.62,0,2009-10-20,Cadillac Ranch
31.08,190,5905.2000,14.52,0,2009-10-25,Cadillac Ranch
31.06,190,5901.4000,13.11,0,2009-10-29,Cadillac Ranch
31.03,190,5895.7000,13.56,0,2009-11-02,Cadillac Ranch
31.01,190,5891.9000,13.56,0,2009-11-03,Cadillac Ranch
30.98,190,5886.2000,13.56,0,2009-11-04,Cadillac Ranch
30.96,190,5882.4000,13.56,0,2009-11-07,Cadillac Ranch
30.94,190,5878.6000,13.56,1,2009-11-08,Cadillac Ranch
30.99,190,5888.1000,15.25,0,2009-11-10,Cadillac Ranch
30.97,190,5884.3000,15.25,0,2009-11-13,Cadillac Ranch
30.94,190,5878.6000,15.52,1,2009-11-15,Cadillac Ranch
31.00,190,5890.0000,17.24,0,2009-11-17,Cadillac Ranch
30.97,190,5884.3000,16.95,0,2009-11-18,Cadillac Ranch
30.95,190,5880.5000,16.95,0,2009-11-20,Cadillac Ranch
30.93,190,5876.7000,16.67,0,2009-11-22,Cadillac Ranch
30.90,190,5871.0000,15.09,0,2009-12-13,Cadillac Ranch
30.88,211,6515.6800,16.67,0,2010-01-16,Cadillac Ranch
30.86,211,6511.4600,17.50,0,2010-01-22,Cadillac Ranch
30.83,211,6505.1300,17.07,0,2010-01-23,Cadillac Ranch
30.81,211,6500.9100,14.29,0,2010-05-02,Cadillac Ranch
30.79,211,6496.6900,15.38,0,2010-05-06,Cadillac Ranch
30.76,211,6490.3600,9.09,0,2010-05-13,Cadillac Ranch
30.74,211,6486.1400,0.00,0,2010-05-22,Cadillac Ranch
30.72,211,6481.9200,0.00,1,2010-09-11,Cadillac Ranch
30.77,211,6492.4700,33.33,0,2010-11-03,Cadillac Ranch
30.75,211,6488.2500,25.00,0,2010-11-04,Cadillac Ranch
30.72,211,6481.9200,20.00,0,2010-11-05,Cadillac Ranch
30.70,211,6477.7000,20.00,0,2010-11-16,Cadillac Ranch
30.68,211,6473.4800,20.00,0,2010-12-07,Cadillac Ranch
30.65,211,6467.1500,16.67,0,2011-01-15,Cadillac Ranch
30.63,211,6462.9300,14.29,1,2011-01-29,Cadillac Ranch
30.68,211,6473.4800,50.00,0,2011-06-21,Cadillac Ranch
30.66,211,6469.2600,0.00,0,2011-10-22,Cadillac Ranch
30.64,211,6465.0400,0.00,0,2011-11-03,Cadillac Ranch
30.62,211,6460.8200,0.00,0,2011-11-04,Cadillac Ranch
30.59,211,6454.4900,0.00,0,2011-11-09,Cadillac Ranch
30.57,222,6786.5400,0.00,0,2012-01-14,Cadillac Ranch
30.55,222,6782.1000,0.00,0,2012-02-12,Cadillac Ranch
30.52,222,6775.4400,0.00,0,2012-02-27,Cadillac Ranch
30.50,222,6771.0000,0.00,0,2012-03-02,Cadillac Ranch
30.48,222,6766.5600,0.00,0,2012-03-09,Cadillac Ranch
30.46,222,6762.1200,0.00,0,2012-03-15,Cadillac Ranch
30.43,222,6755.4600,0.00,0,2012-03-18,Cadillac Ranch
30.41,222,6751.0200,0.00,0,2012-03-19,Cadillac Ranch
30.39,222,6746.5800,0.00,0,2012-03-23,Cadillac Ranch
30.37,222,6742.1400,0.00,0,2012-03-26,Cadillac Ranch
30.35,222,6737.7000,0.00,0,2012-03-28,Cadillac Ranch
30.32,222,6731.0400,0.00,0,2012-03-29,Cadillac Ranch
30.30,222,6726.6000,0.00,0,2012-04-01,Cadillac Ranch
30.28,222,6722.1600,0.00,0,2012-04-03,Cadillac Ranch
30.26,222,6717.7200,0.00,0,2012-04-04,Cadillac Ranch
30.23,222,6711.0600,0.00,0,2012-04-06,Cadillac Ranch
30.21,222,6706.6200,0.00,0,2012-04-09,Cadillac Ranch
30.19,222,6702.1800,0.00,0,2012-04-12,Cadillac Ranch
30.17,222,6697.7400,0.00,0,2012-04-13,Cadillac Ranch
30.15,222,6693.3000,0.00,0,2012-04-16,Cadillac Ranch
30.12,222,6686.6400,0.00,0,2012-04-17,Cadillac Ranch
30.10,222,6682.2000,0.00,0,2012-04-24,Cadillac Ranch
30.08,222,6677.7600,0.00,0,2012-04-26,Cadillac Ranch
30.06,222,6673.3200,0.00,0,2012-04-27,Cadillac Ranch
30.04,222,6668.8800,0.00,0,2012-04-29,Cadillac Ranch
30.01,222,6662.2200,0.00,0,2012-05-02,Cadillac Ranch
29.99,222,6657.7800,0.00,0,2012-05-13,Cadillac Ranch
29.97,222,6653.3400,0.00,0,2012-05-15,Cadillac Ranch
29.95,222,6648.9000,0.00,0,2012-05-17,Cadillac Ranch
29.93,222,6644.4600,0.00,0,2012-05-18,Cadillac Ranch
29.91,222,6640.0200,0.00,1,2012-05-25,Cadillac Ranch
29.96,222,6651.1200,3.23,0,2012-05-27,Cadillac Ranch
29.93,222,6644.4600,3.12,0,2012-05-28,Cadillac Ranch
29.91,222,6640.0200,3.03,0,2012-05-30,Cadillac Ranch
29.89,222,6635.5800,2.94,0,2012-06-02,Cadillac Ranch
29.87,222,6631.1400,2.86,0,2012-06-03,Cadillac Ranch
29.85,222,6626.7000,2.78,1,2012-06-07,Cadillac Ranch
29.90,222,6637.8000,5.41,0,2012-06-10,Cadillac Ranch
29.88,222,6633.3600,5.26,0,2012-06-11,Cadillac Ranch
29.86,222,6628.9200,5.13,0,2012-06-17,Cadillac Ranch
29.83,222,6622.2600,5.00,0,2012-06-19,Cadillac Ranch
29.81,222,6617.8200,4.88,0,2012-06-21,Cadillac Ranch
29.79,222,6613.3800,4.76,1,2012-06-22,Cadillac Ranch
29.84,222,6624.4800,6.98,0,2012-06-24,Cadillac Ranch
29.82,222,6620.0400,6.82,0,2012-07-04,Cadillac Ranch
29.80,222,6615.6000,6.67,0,2012-07-05,Cadillac Ranch
29.78,222,6611.1600,6.52,0,2012-07-07,Cadillac Ranch
29.76,222,6606.7200,6.38,0,2012-07-09,Cadillac Ranch
29.74,222,6602.2800,6.25,0,2012-07-11,Cadillac Ranch
29.71,222,6595.6200,6.25,0,2012-07-12,Cadillac Ranch
29.69,222,6591.1800,6.12,0,2012-07-14,Cadillac Ranch
29.67,222,6586.7400,6.00,0,2012-07-17,Cadillac Ranch
29.65,222,6582.3000,5.88,0,2012-07-18,Cadillac Ranch
29.63,222,6577.8600,5.77,0,2012-07-21,Cadillac Ranch
29.61,222,6573.4200,5.66,0,2012-07-22,Cadillac Ranch
29.59,222,6568.9800,5.56,0,2012-07-23,Cadillac Ranch
29.57,222,6564.5400,5.45,0,2012-07-24,Cadillac Ranch
29.55,222,6560.1000,5.36,0,2012-07-27,Cadillac Ranch
29.52,222,6553.4400,5.26,0,2012-07-28,Cadillac Ranch
29.50,222,6549.0000,5.17,0,2012-07-31,Cadillac Ranch
29.48,222,6544.5600,5.17,0,2012-08-14,Cadillac Ranch
29.46,222,6540.1200,5.08,0,2012-08-15,Cadillac Ranch
29.44,222,6535.6800,5.00,0,2012-08-18,Cadillac Ranch
29.42,222,6531.2400,4.92,0,2012-08-24,Cadillac Ranch
29.40,222,6526.8000,4.92,0,2012-08-26,Cadillac Ranch
29.38,222,6522.3600,4.92,0,2012-08-29,Cadillac Ranch
29.36,222,6517.9200,4.84,1,2012-09-02,Cadillac Ranch
29.41,222,6529.0200,6.35,0,2012-09-03,Cadillac Ranch
29.39,222,6524.5800,6.35,0,2012-09-07,Cadillac Ranch
29.37,222,6520.1400,6.25,0,2012-09-08,Cadillac Ranch
29.35,222,6515.7000,6.35,0,2012-09-14,Cadillac Ranch
29.32,222,6509.0400,6.45,0,2012-09-19,Cadillac Ranch
29.30,222,6504.6000,6.35,0,2012-09-21,Cadillac Ranch
29.28,222,6500.1600,6.35,0,2012-09-22,Cadillac Ranch
29.26,222,6495.7200,7.55,0,2012-10-18,Cadillac Ranch
29.24,222,6491.2800,7.41,0,2012-10-19,Cadillac Ranch
29.22,222,6486.8400,7.41,0,2012-10-21,Cadillac Ranch
29.20,222,6482.4000,7.41,0,2012-10-23,Cadillac Ranch
29.18,222,6477.9600,7.41,0,2012-10-25,Cadillac Ranch
29.16,222,6473.5200,7.41,0,2012-10-27,Cadillac Ranch
29.14,222,6469.0800,7.41,0,2012-10-31,Cadillac Ranch
29.12,222,6464.6400,7.27,0,2012-11-01,Cadillac Ranch
29.10,222,6460.2000,7.14,0,2012-11-03,Cadillac Ranch
29.08,222,6455.7600,7.02,0,2012-11-05,Cadillac Ranch
29.06,222,6451.3200,6.90,0,2012-11-08,Cadillac Ranch
29.04,222,6446.8800,7.02,0,2012-11-11,Cadillac Ranch
29.02,222,6442.4400,6.90,0,2012-11-12,Cadillac Ranch
29.00,222,6438.0000,7.02,0,2012-11-15,Cadillac Ranch
28.98,222,6433.5600,6.90,0,2012-11-17,Cadillac Ranch
28.96,222,6429.1200,6.78,0,2012-11-19,Cadillac Ranch
28.94,222,6424.6800,5.36,0,2012-11-26,Cadillac Ranch
28.92,222,6420.2400,5.26,0,2012-11-28,Cadillac Ranch
28.90,222,6415.8000,5.36,0,2012-11-30,Cadillac Ranch
28.88,222,6411.3600,3.57,0,2012-12-04,Cadillac Ranch
28.86,222,6406.9200,3.51,0,2012-12-06,Cadillac Ranch
28.84,222,6402.4800,3.57,0,2012-12-10,Cadillac Ranch
28.82,222,6398.0400,3.51,0,2012-12-12,Cadillac Ranch
28.80,222,6393.6000,2.70,0,2013-02-08,Cadillac Ranch
28.78,222,6389.1600,0.00,0,2013-03-14,Cadillac Ranch
28.76,222,6384.7200,0.00,0,2013-03-16,Cadillac Ranch
28.74,222,6380.2800,0.00,0,2013-03-18,Cadillac Ranch
28.72,222,6375.8400,0.00,0,2013-03-20,Cadillac Ranch
28.70,222,6371.4000,0.00,0,2013-03-22,Cadillac Ranch
28.68,222,6366.9600,0.00,0,2013-03-24,Cadillac Ranch
28.66,222,6362.5200,0.00,1,2013-03-26,Cadillac Ranch
28.71,222,6373.6200,3.23,0,2013-03-27,Cadillac Ranch
28.69,222,6369.1800,3.12,0,2013-03-30,Cadillac Ranch
28.67,222,6364.7400,3.03,0,2013-03-31,Cadillac Ranch
28.65,222,6360.3000,3.70,0,2013-04-29,Cadillac Ranch
28.63,222,6355.8600,3.70,0,2013-04-30,Cadillac Ranch
28.61,222,6351.4200,3.70,0,2013-05-03,Cadillac Ranch
28.59,222,6346.9800,3.70,0,2013-05-04,Cadillac Ranch
28.57,222,6342.5400,3.70,0,2013-05-07,Cadillac Ranch
28.55,222,6338.1000,3.57,0,2013-05-08,Cadillac Ranch
28.53,222,6333.6600,3.70,1,2013-05-11,Cadillac Ranch
28.58,222,6344.7600,7.41,1,2013-05-14,Cadillac Ranch
28.63,222,6355.8600,11.11,0,2013-05-16,Cadillac Ranch
28.61,222,6351.4200,11.11,0,2013-05-23,Cadillac Ranch
28.59,222,6346.9800,11.11,0,2013-05-26,Cadillac Ranch
28.57,222,6342.5400,11.11,0,2013-05-28,Cadillac Ranch
28.55,222,6338.1000,11.11,0,2013-05-31,Cadillac Ranch
28.53,222,6333.6600,11.11,0,2013-06-03,Cadillac Ranch
28.51,222,6329.2200,12.00,0,2013-06-10,Cadillac Ranch
28.49,222,6324.7800,11.54,0,2013-06-15,Cadillac Ranch
28.47,222,6320.3400,11.11,0,2013-06-18,Cadillac Ranch
28.46,222,6318.1200,10.71,0,2013-06-20,Cadillac Ranch
28.44,222,6313.6800,10.34,0,2013-06-22,Cadillac Ranch
28.42,222,6309.2400,10.00,0,2013-06-26,Cadillac Ranch
28.40,222,6304.8000,9.68,1,2013-06-29,Cadillac Ranch
28.45,222,6315.9000,12.50,0,2013-06-30,Cadillac Ranch
28.43,222,6311.4600,12.12,0,2013-07-03,Cadillac Ranch
28.41,222,6307.0200,11.76,0,2013-07-05,Cadillac Ranch
28.39,222,6302.5800,11.43,1,2013-07-07,Cadillac Ranch
28.44,222,6313.6800,13.89,0,2013-07-11,Cadillac Ranch
28.42,222,6309.2400,13.51,0,2013-07-13,Cadillac Ranch
28.40,222,6304.8000,13.16,0,2013-07-16,Cadillac Ranch
28.38,222,6300.3600,12.82,0,2013-07-18,Cadillac Ranch
28.36,222,6295.9200,12.50,1,2013-07-20,Cadillac Ranch
28.41,222,6307.0200,14.63,1,2013-07-23,Cadillac Ranch
28.46,222,6318.1200,16.67,0,2013-07-24,Cadillac Ranch
28.44,222,6313.6800,16.28,0,2013-07-27,Cadillac Ranch
28.42,222,6309.2400,15.91,0,2013-07-28,Cadillac Ranch
28.40,222,6304.8000,16.67,1,2013-09-12,Cadillac Ranch
28.45,222,6315.9000,19.05,0,2013-09-14,Cadillac Ranch
28.43,222,6311.4600,19.51,0,2013-09-18,Cadillac Ranch
28.41,222,6307.0200,19.51,0,2013-09-21,Cadillac Ranch
28.39,222,6302.5800,21.88,0,2013-11-06,Cadillac Ranch
28.37,233,6610.2100,30.00,0,2014-01-14,Cadillac Ranch
28.35,233,6605.5500,20.00,0,2014-01-18,Cadillac Ranch
28.33,233,6600.8900,14.29,0,2014-01-26,Cadillac Ranch
28.31,233,6596.2300,12.50,0,2014-01-28,Cadillac Ranch
28.30,233,6593.9000,11.11,0,2014-01-29,Cadillac Ranch
28.28,233,6589.2400,10.00,1,2014-02-01,Cadillac Ranch
28.32,233,6598.5600,18.18,0,2014-02-05,Cadillac Ranch
28.31,233,6596.2300,16.67,0,2014-02-07,Cadillac Ranch
28.29,233,6591.5700,15.38,0,2014-02-08,Cadillac Ranch
28.27,233,6586.9100,14.29,0,2014-02-11,Cadillac Ranch
28.25,233,6582.2500,13.33,0,2014-02-12,Cadillac Ranch
28.23,233,6577.5900,12.50,0,2014-02-15,Cadillac Ranch
28.21,233,6572.9300,11.76,0,2014-02-16,Cadillac Ranch
28.19,233,6568.2700,11.11,1,2014-02-19,Cadillac Ranch
28.24,233,6579.9200,15.79,0,2014-02-22,Cadillac Ranch
28.22,233,6575.2600,15.00,0,2014-02-23,Cadillac Ranch
28.20,233,6570.6000,14.29,0,2014-02-26,Cadillac Ranch
28.18,233,6565.9400,13.64,0,2014-03-01,Cadillac Ranch
28.17,233,6563.6100,13.04,0,2014-03-02,Cadillac Ranch
28.15,233,6558.9500,10.00,0,2014-04-06,Cadillac Ranch
28.13,233,6554.2900,9.52,0,2014-04-08,Cadillac Ranch
28.11,233,6549.6300,9.09,0,2014-04-10,Cadillac Ranch
28.09,233,6544.9700,8.70,0,2014-04-12,Cadillac Ranch
28.07,233,6540.3100,8.33,0,2014-04-15,Cadillac Ranch
28.06,233,6537.9800,8.00,0,2014-04-17,Cadillac Ranch
28.04,233,6533.3200,7.69,1,2014-04-19,Cadillac Ranch
28.08,233,6542.6400,11.11,0,2014-04-22,Cadillac Ranch
28.07,233,6540.3100,10.71,0,2014-04-24,Cadillac Ranch
28.05,233,6535.6500,10.34,1,2014-04-26,Cadillac Ranch
28.09,233,6544.9700,13.33,0,2014-04-29,Cadillac Ranch
28.08,233,6542.6400,12.90,0,2014-05-01,Cadillac Ranch
28.06,233,6537.9800,12.50,0,2014-05-03,Cadillac Ranch
28.04,233,6533.3200,12.50,0,2014-05-06,Cadillac Ranch
28.02,233,6528.6600,12.12,0,2014-05-13,Cadillac Ranch
28.00,233,6524.0000,11.76,0,2014-05-14,Cadillac Ranch
27.98,233,6519.3400,11.43,0,2014-05-17,Cadillac Ranch
27.97,233,6517.0100,11.11,1,2014-05-18,Cadillac Ranch
28.01,233,6526.3300,13.51,0,2014-05-22,Cadillac Ranch
27.99,233,6521.6700,13.16,0,2014-05-23,Cadillac Ranch
27.98,233,6519.3400,16.67,0,2014-11-05,Cadillac Ranch
27.96,233,6514.6800,20.00,0,2014-11-11,Cadillac Ranch
27.94,233,6510.0200,0.00,0,2015-01-17,Cadillac Ranch
27.92,233,6505.3600,0.00,0,2015-04-30,Cadillac Ranch
27.90,233,6500.7000,0.00,0,2015-05-16,Cadillac Ranch
27.89,233,6498.3700,0.00,0,2015-07-18,Cadillac Ranch
27.87,233,6493.7100,0.00,0,2015-08-06,Cadillac Ranch
27.85,233,6489.0500,0.00,0,2015-11-10,Cadillac Ranch
27.83,233,6484.3900,0.00,0,2015-11-18,Cadillac Ranch
27.81,233,6479.7300,0.00,0,2015-12-19,Cadillac Ranch
27.80,233,6477.4000,0.00,1,2016-01-16,Cadillac Ranch
27.84,233,6486.7200,20.00,1,2016-01-19,Cadillac Ranch
27.89,233,6498.3700,33.33,1,2016-01-27,Cadillac Ranch
27.94,233,6510.0200,42.86,1,2016-01-29,Cadillac Ranch
27.98,233,6519.3400,50.00,1,2016-01-31,Cadillac Ranch
28.03,233,6530.9900,62.50,1,2016-02-02,Cadillac Ranch
28.07,233,6540.3100,66.67,1,2016-02-04,Cadillac Ranch
28.12,233,6551.9600,70.00,1,2016-02-08,Cadillac Ranch
28.17,233,6563.6100,72.73,1,2016-02-10,Cadillac Ranch
28.21,233,6572.9300,75.00,1,2016-02-12,Cadillac Ranch
28.26,233,6584.5800,76.92,1,2016-02-16,Cadillac Ranch
28.31,233,6596.2300,78.57,1,2016-02-18,Cadillac Ranch
28.35,233,6605.5500,80.00,1,2016-02-21,Cadillac Ranch
28.40,233,6617.2000,81.25,1,2016-02-23,Cadillac Ranch
28.44,233,6626.5200,82.35,1,2016-02-25,Cadillac Ranch
28.49,233,6638.1700,83.33,1,2016-02-27,Cadillac Ranch
28.53,233,6647.4900,84.21,1,2016-02-29,Cadillac Ranch
28.58,233,6659.1400,85.00,1,2016-03-03,Cadillac Ranch
28.63,233,6670.7900,85.71,1,2016-03-06,Cadillac Ranch
28.67,233,6680.1100,86.36,1,2016-03-10,Cadillac Ranch
28.72,233,6691.7600,86.96,1,2016-03-13,Cadillac Ranch
28.76,233,6701.0800,87.50,1,2016-03-15,Cadillac Ranch
28.81,233,6712.7300,88.00,1,2016-03-17,Cadillac Ranch
28.85,233,6722.0500,88.46,1,2016-03-19,Cadillac Ranch
28.90,233,6733.7000,88.89,1,2016-03-22,Cadillac Ranch
28.94,233,6743.0200,89.29,1,2016-03-24,Cadillac Ranch
28.99,233,6754.6700,89.66,1,2016-03-28,Cadillac Ranch
29.03,233,6763.9900,90.00,1,2016-03-31,Cadillac Ranch
29.08,233,6775.6400,90.32,1,2016-04-03,Cadillac Ranch
29.12,233,6784.9600,90.62,1,2016-04-05,Cadillac Ranch
29.17,233,6796.6100,90.91,1,2016-04-07,Cadillac Ranch
29.21,233,6805.9300,91.18,1,2016-04-12,Cadillac Ranch
29.26,233,6817.5800,91.43,1,2016-04-14,Cadillac Ranch
29.30,233,6826.9000,91.67,1,2016-04-18,Cadillac Ranch
29.35,233,6838.5500,91.89,1,2016-04-20,Cadillac Ranch
0.00,211,0.0000,0.00,0,2010-01-16,Candy’s Boy
0.00,211,0.0000,0.00,0,2010-01-22,Candy’s Boy
0.00,211,0.0000,0.00,0,2010-01-23,Candy’s Boy
0.00,211,0.0000,0.00,0,2010-05-02,Candy’s Boy
0.00,211,0.0000,0.00,0,2010-05-06,Candy’s Boy
0.00,211,0.0000,0.00,0,2010-05-13,Candy’s Boy
0.00,211,0.0000,0.00,0,2010-05-22,Candy’s Boy
0.00,211,0.0000,0.00,0,2010-09-11,Candy’s Boy
0.00,211,0.0000,0.00,0,2010-11-03,Candy’s Boy
0.00,211,0.0000,0.00,0,2010-11-04,Candy’s Boy
0.00,211,0.0000,0.00,0,2010-11-05,Candy’s Boy
0.00,211,0.0000,0.00,0,2010-11-16,Candy’s Boy
0.00,211,0.0000,0.00,0,2010-12-07,Candy’s Boy
0.00,211,0.0000,0.00,0,2011-01-15,Candy’s Boy
0.00,211,0.0000,0.00,0,2011-01-29,Candy’s Boy
0.00,211,0.0000,0.00,0,2011-06-21,Candy’s Boy
0.00,211,0.0000,0.00,0,2011-10-22,Candy’s Boy
0.00,211,0.0000,0.00,0,2011-11-03,Candy’s Boy
0.00,211,0.0000,0.00,0,2011-11-04,Candy’s Boy
0.00,211,0.0000,0.00,0,2011-11-09,Candy’s Boy
0.00,222,0.0000,0.00,0,2012-01-14,Candy’s Boy
0.00,222,0.0000,0.00,0,2012-02-12,Candy’s Boy
0.00,222,0.0000,0.00,0,2012-02-27,Candy’s Boy
0.00,222,0.0000,0.00,0,2012-03-02,Candy’s Boy
0.00,222,0.0000,0.00,0,2012-03-09,Candy’s Boy
0.00,222,0.0000,0.00,0,2012-03-15,Candy’s Boy
0.00,222,0.0000,0.00,0,2012-03-18,Candy’s Boy
0.00,222,0.0000,0.00,0,2012-03-19,Candy’s Boy
0.00,222,0.0000,0.00,0,2012-03-23,Candy’s Boy
0.00,222,0.0000,0.00,0,2012-03-26,Candy’s Boy
0.00,222,0.0000,0.00,0,2012-03-28,Candy’s Boy
0.00,222,0.0000,0.00,0,2012-03-29,Candy’s Boy
0.00,222,0.0000,0.00,0,2012-04-01,Candy’s Boy
0.00,222,0.0000,0.00,0,2012-04-03,Candy’s Boy
0.00,222,0.0000,0.00,0,2012-04-04,Candy’s Boy
0.00,222,0.0000,0.00,0,2012-04-06,Candy’s Boy
0.00,222,0.0000,0.00,0,2012-04-09,Candy’s Boy
0.00,222,0.0000,0.00,0,2012-04-12,Candy’s Boy
0.00,222,0.0000,0.00,0,2012-04-13,Candy’s Boy
